# FrameTime=1781596344.71, PointCount=523
6.4499,16.7890
6.2800,9.9895
6.4101,16.9636
6.3904,17.1198
6.3675,17.0902
6.3445,17.0295
6.3224,17.0497
6.2999,17.0048
6.2555,16.9909
6.2333,16.9998
6.2110,17.0156
6.1896,16.9444
6.1673,16.9591
6.1437,17.0488
6.0984,17.0779
6.0747,17.1273
6.0516,17.1466
6.0283,17.1659
6.0046,17.1952
5.9808,17.2200
5.9557,17.2733
5.9307,17.3179
5.9109,17.2463
5.8880,17.2452
5.8638,17.2690
5.8374,17.3276
5.8134,17.3413
5.7979,17.2159
5.7492,17.2577
5.7206,17.3358
5.6933,17.3889
5.6692,17.3971
5.6403,17.4649
5.6188,17.4381
5.5616,17.5484
5.5235,17.7004
5.5159,17.5238
5.4946,17.4966
5.4613,17.5890
5.4321,17.6362
5.3979,17.7279
5.3818,17.6509
5.3458,17.7523
5.3179,17.7793
5.2976,17.7416
5.2707,17.7585
5.2320,17.8695
5.2155,17.8020
5.1590,17.8500
5.1459,17.7624
5.1249,17.7343
5.0877,17.8198
5.0638,17.8112
5.0399,17.8026
4.9792,17.8691
4.9473,17.9096
4.9200,17.9203
4.8821,17.9951
4.8453,18.0598
4.8156,18.0805
4.7595,18.1011
4.7109,18.2245
4.6861,18.2142
4.6557,18.2339
4.6279,18.2389
4.5992,18.2486
4.5539,18.3423
4.5454,18.2482
4.5165,18.2577
4.4886,18.2621
4.4626,18.2568
4.4232,18.3148
4.3782,18.3971
4.3347,18.4694
4.2551,18.5757
4.2193,18.6086
4.2016,18.5623
4.1656,18.5949
4.0737,18.8621
4.1105,18.5870
4.0675,18.5302
4.0334,18.5526
3.9625,18.7201
3.9165,18.7857
3.9016,18.7303
3.8242,18.9131
3.7963,18.9057
3.7884,18.8243
3.7647,18.8023
3.7371,18.7948
3.6975,18.8304
3.6150,19.0167
3.5676,19.0759
3.5350,19.0822
3.4443,19.1807
3.4156,19.1721
3.3898,19.1540
3.3582,19.1548
3.3266,19.1556
3.2980,19.1467
-1.5264,10.5687
-1.5044,10.5423
-1.5122,10.5195
-1.6883,10.3229
-1.7004,10.2999
-1.6994,10.2517
-1.7561,10.2320
-1.7630,10.2083
-1.7897,10.1860
-1.8063,10.1628
-1.8229,10.1396
-1.8459,10.0922
-1.8623,10.0687
-1.8836,10.0454
-1.9049,10.0219
-1.9211,9.9981
-1.9372,9.9742
-1.9542,9.9255
-1.9651,9.9012
-1.9859,9.8771
-1.9917,9.8525
-2.0074,9.8281
-2.0180,9.8035
-2.0336,9.7789
-2.0589,9.7545
-2.0494,9.7293
-2.0698,9.7046
-2.0950,9.6798
-2.1152,9.6548
-2.1401,9.6297
-2.1603,9.6044
-2.1600,9.5792
-2.1749,9.5538
-2.1946,9.5282
-2.2143,9.5026
-2.2340,9.4768
-2.2535,9.4509
-2.2733,9.4249
-2.2724,9.3993
-2.2917,9.3731
-2.3113,9.3468
-2.3255,9.3206
-2.3396,9.2942
-2.3581,9.2676
-2.3725,9.2411
-2.3901,9.1883
-2.4138,9.1610
-2.4324,9.1339
-2.4509,9.1066
-2.4693,9.0792
-2.4876,9.0517
-2.5091,8.9975
-2.5321,8.9693
-2.5601,8.9406
-2.5830,8.9122
-2.6058,8.8836
-2.6235,8.8553
-2.6387,8.8001
-2.6562,8.7715
-2.6735,8.7428
-2.7007,8.7130
-2.7229,8.6836
-2.7499,8.6534
-2.7688,8.5965
-2.7956,8.5660
-2.8172,8.5359
-2.8388,8.5056
-2.8553,8.4758
-2.8766,8.4453
-2.8943,8.3871
-2.9153,8.3562
-2.9363,8.3252
-2.9621,8.2934
-2.9829,8.2621
-3.0035,8.2307
-3.0247,8.1705
-3.0401,8.1395
-3.0702,8.1060
-3.1002,8.0723
-3.1236,8.0395
-3.1484,8.0063
-3.1796,7.9718
-3.1583,7.9464
-3.1991,7.9099
-3.2235,7.8761
-3.2428,7.8430
-3.2719,7.8080
-3.3008,7.7728
-3.3296,7.7374
-3.3525,7.6729
-3.3810,7.6371
-3.4044,7.6020
-3.4326,7.5658
-3.4557,7.5304
-3.4788,7.4949

# FrameTime=1781596345.00, PointCount=513
11.9520,12.5948
12.0427,12.6646
11.9161,12.6411
11.9289,12.6699
11.8802,12.6654
11.8998,12.6980
11.8662,12.7014
11.8331,12.7050
11.7883,12.7236
11.7505,12.7240
11.7455,12.7429
11.7447,12.7643
11.7722,12.8021
11.7496,12.8110
11.7217,12.8388
11.6668,12.8282
11.6357,12.8315
11.6175,12.8425
11.6356,12.8754
11.6386,12.8993
11.6250,12.9354
11.5599,12.9170
11.5458,12.9302
11.5400,12.9487
11.4879,12.9377
11.5936,13.0276
11.4535,12.9818
11.4622,13.0097
11.4603,13.0307
11.4375,13.0380
11.4148,13.0452
11.3878,13.0494
11.3609,13.0536
11.3237,13.0728
11.2968,13.0766
11.2024,13.0334
11.1880,13.0453
11.1695,13.0543
11.2162,13.1093
11.1829,13.1302
11.1683,13.1420
11.1698,13.1655
11.1430,13.1684
11.1283,13.1801
11.1015,13.1828
11.1648,13.2523
11.0920,13.2207
11.0931,13.2442
11.0901,13.2647
11.2440,13.4048
11.0483,13.2783
11.0373,13.2926
11.1425,13.3973
11.0584,13.3550
11.0471,13.3694
11.0201,13.3713
10.9833,13.3652
10.9759,13.3824
10.9257,13.3652
10.8950,13.3634
10.9400,13.4232
10.9131,13.4245
10.8785,13.4194
10.8402,13.4108
10.8403,13.4341
10.8250,13.4446
10.8173,13.4615
10.7979,13.4920
10.7538,13.4776
10.7724,13.5173
10.7381,13.5110
10.7414,13.5376
10.7258,13.5477
10.7042,13.5763
10.7257,13.6196
10.7359,13.6530
10.6831,13.6295
10.6489,13.6224
10.6369,13.6356
10.5834,13.6345
10.5895,13.6645
10.7316,13.8230
10.5615,13.6869
10.5132,13.6653
10.5118,13.6884
10.5175,13.7184
10.4785,13.7299
10.4625,13.7390
10.4430,13.7445
10.4235,13.7500
10.4041,13.7554
10.3846,13.7607
10.3526,13.7782
10.3261,13.7761
10.3206,13.7954
10.3461,13.8471
10.3299,13.8557
10.3427,13.8948
10.3170,13.9192
10.3006,13.9276
10.2876,13.9397
10.2712,13.9481
10.2514,13.9527
10.2201,13.9446
10.1974,13.9719
10.1876,13.9874
10.1745,13.9992
10.1580,14.0071
10.1330,14.0053
10.1151,14.0116
10.1885,14.1228
10.0143,13.9485
10.0045,13.9635
10.0491,14.0422
10.0358,14.0536
10.0192,14.0610
10.0026,14.0684
10.0673,14.1734
9.9758,14.0907
9.9623,14.1018
9.9520,14.1168
9.8950,14.0743
9.9312,14.1466
9.9207,14.1614
9.9132,14.1802
9.8888,14.2059
9.8763,14.2184
9.8673,14.2354
9.8596,14.2541
9.8578,14.2807
9.8589,14.3113
9.8289,14.3305
9.7998,14.3211
9.7843,14.3300
9.7702,14.3405
9.7661,14.3648
9.7506,14.3735
9.7375,14.3857
9.7833,14.4793
9.7438,14.4552
9.7279,14.4638
9.7811,14.5698
9.6959,14.4803
9.6813,14.4906
9.6239,14.4393
9.5468,14.3894
9.5409,14.4116
9.5181,14.4090
9.5120,14.4311
9.4754,14.4076
9.4610,14.4172
9.4512,14.4655
9.4530,14.5001
9.4519,14.5306
9.4668,14.5864
9.4357,14.5707
9.3994,14.5464
9.5243,14.7775
9.3936,14.6032
9.4287,14.6931
9.4173,14.7088
9.3967,14.7097
9.3892,14.7318
9.4425,14.8546
9.4125,14.8405
9.3546,14.7792
9.3162,14.7498
9.2653,14.6987
9.2500,14.7077
9.2372,14.7209
9.2294,14.7428
9.2164,14.7559
9.1880,14.7779
9.1735,14.7885
9.1482,14.7798
9.1376,14.7971
9.1244,14.8101
9.1112,14.8230
9.0798,14.8400
9.0665,14.8528
9.0554,14.8700
9.0420,14.8828
9.0308,14.8999
9.0218,14.9215
8.9752,14.9093
8.9616,14.9218
8.9569,14.9522
8.9497,14.9781
8.9647,15.0487
8.9649,15.0903
8.9243,15.0490
8.8938,15.0693
8.8752,15.0726
8.8386,15.0377
8.8584,15.1222
8.8207,15.0847
8.8410,15.1716
8.7672,15.0984
8.7405,15.0831
8.7588,15.1679
8.7299,15.1480
8.7193,15.1691
8.7067,15.1856
8.7057,15.2758
8.6848,15.2738
8.6639,15.2719
8.6430,15.2698
8.6241,15.2723
8.6071,15.2793
8.6052,15.3233
8.5778,15.3049
8.5700,15.3349
8.5694,15.3836
8.5402,15.3603
8.5211,15.3624
8.5002,15.3598
8.4794,15.3571
8.4684,15.3801
8.4387,15.3540
8.4188,15.3534
8.3963,15.3458
8.3757,15.3427
8.3568,15.3443
8.3480,15.3741
8.3109,15.3795
8.2903,15.3762
8.2812,15.4058
8.2857,15.4756
8.2802,15.5170
8.2457,15.4733
8.2058,15.4709
8.1960,15.5004
8.1799,15.5109
8.1667,15.5309
8.1406,15.5104
8.1274,15.5302
8.1241,15.6463
8.1162,15.6853
8.0735,15.6095
8.0641,15.6436
8.0530,15.6729
8.0348,15.6782
6.3739,9.9774
7.9822,15.7013
7.9639,15.7064
7.9562,15.7500
7.9352,15.7454
7.9523,15.8828
7.8996,15.7601
7.8645,15.7768
7.8299,15.7187
7.8165,15.7427
7.8017,15.7619
7.7832,15.7665
7.7801,15.8340
7.7577,15.9062
7.7479,15.9495
7.7288,15.9539
7.7153,15.9826
7.7318,16.1459
7.6545,15.8888
7.6335,15.8832
7.5958,15.8912
7.5790,15.9050
7.5611,15.9138
7.5442,15.9274
7.5223,15.9165
7.5005,15.9056
7.4711,15.9570
7.4612,16.0097
7.4528,16.0721
7.4352,16.0855
7.4192,16.1086
7.4023,16.1268
7.3934,16.1923
7.3690,16.1680
7.3506,16.1792
7.3304,16.1794
7.3107,16.1825
7.2887,16.1708
7.2765,16.2232
7.2611,16.2558
7.2323,16.3390
7.2142,16.3567
7.1953,16.3695
7.1750,16.3722
7.1407,16.2677
7.1220,16.2802
7.0831,16.2951
7.0666,16.3273
7.0476,16.3395
7.0280,16.3468
7.0067,16.3391
7.0081,16.5434
6.9883,16.5555
6.9841,16.7231
6.9432,16.5249
6.9215,16.5169
6.8936,16.4408
6.8736,16.4477
6.8590,16.5191
6.8522,16.6887
6.8247,16.6121
6.8121,16.7233
6.7834,16.6253
6.7603,16.5969
6.7380,16.5784
6.7164,16.5698
6.6958,16.5761
6.2908,9.9966
6.6543,16.5836
6.2883,9.9918
6.6208,16.7540
6.2860,9.9919
6.5792,16.7872
6.5595,16.8330
6.2827,9.9970
6.2816,9.9970
6.2803,9.9922
6.4709,16.7661
6.4498,16.7817
6.2768,9.9922
6.4133,17.1221
6.3679,17.0979
6.3446,17.0183
6.3228,17.0724
6.3002,17.0326
6.2779,16.9976
6.2557,17.0087
6.2334,17.0276
6.2111,17.0384
6.1895,16.9722
6.1677,16.9520
6.1442,17.0416
6.1211,17.0812
6.0979,17.1157
6.0745,17.1501
6.0291,17.1538
6.0051,17.1931
5.9806,17.2372
5.9583,17.2221
5.9340,17.2553
5.9108,17.2593
5.8877,17.2631
5.8599,17.3524
5.8392,17.3056
5.8123,17.3698
5.7961,17.2537
5.7754,17.2174
5.7422,17.3703
5.7185,17.3737
5.6681,17.4200
5.6407,17.4680
5.6188,17.4462
5.5898,17.5088
5.5590,17.5864
5.5346,17.5889
5.4955,17.4948
5.4644,17.5670
5.4322,17.6443
5.4086,17.6368
5.3742,17.7285
5.3442,17.7754
5.2976,17.7498
5.2738,17.7419
5.2488,17.7439
5.2218,17.7606
5.1909,17.8070
5.1643,17.8185
5.1506,17.7360
5.0954,17.7737
5.0637,17.8195
5.0421,17.7961
5.0077,17.8566
4.9745,17.9070
4.9449,17.9327
4.8909,17.9492
4.8485,18.0485
4.8164,18.0840
4.7902,18.0841
4.7516,18.1539
4.7100,18.2378
4.6602,18.2179
4.6316,18.2277
4.6020,18.2424
4.5732,18.2520
4.5443,18.2616
4.5154,18.2711
4.4591,18.4134
4.4645,18.2555
4.4344,18.2696
4.3833,18.3812
4.3591,18.3658
4.2776,18.6098
4.2637,18.5453
4.2159,18.6318
4.1561,18.6437
4.1155,18.6944
4.0824,18.7122
4.0976,18.5309
4.0613,18.5631
4.0308,18.5710
3.9090,18.8235
3.8634,18.8856
3.8436,18.8478
3.7895,18.8282
3.7671,18.8015
3.6887,18.9786
3.7067,18.8056
3.6136,19.0303
3.5812,19.0368
3.5405,19.0719
3.4827,19.1645
3.4555,19.1513
3.4254,19.1476
3.3624,19.1495
3.3008,19.1462
3.2692,19.1468
-1.5194,10.5740
-1.5024,10.5483
-1.5151,10.5261
-1.7215,10.3323
-1.7034,10.3066
-1.6955,10.2818
-1.7426,10.2616
-1.7592,10.2387
-1.7710,10.2154
-1.7927,10.1927
-1.8094,10.1695
-1.8310,10.1466
-1.8540,10.0992
-1.8754,10.0760
-1.8918,10.0524
-1.9081,10.0287
-1.9243,10.0049
-1.9404,9.9810
-1.9574,9.9323
-1.9733,9.9081
-1.9892,9.8839
-1.9999,9.8594
-2.0107,9.8349
-2.0263,9.8104
-2.0368,9.7858
-2.0527,9.7361
-2.0731,9.7114
-2.0983,9.6866
-2.1185,9.6616
-2.1436,9.6366
-2.1634,9.6113
-2.1833,9.5606
-2.1980,9.5351
-2.2178,9.5095
-2.2374,9.4837
-2.2569,9.4579
-2.2764,9.4319
-2.2951,9.3801
-2.3098,9.3539
-2.3240,9.3277
-2.3331,9.3016
-2.3521,9.2750
-2.3760,9.2481
-2.3937,9.1953
-2.4124,9.1683
-2.4360,9.1409
-2.4545,9.1136
-2.4729,9.0863
-2.4962,9.0585
-2.5177,9.0042
-2.5408,8.9760
-2.5638,8.9477
-2.5817,8.9197
-2.6045,8.8911
-2.6222,8.8628
-2.6425,8.8072
-2.6599,8.7787
-2.6823,8.7495
-2.7045,8.7202
-2.7267,8.6907
-2.7537,8.6606
-2.7757,8.6308
-2.7964,8.6011
-2.7994,8.5732
-2.8211,8.5431
-2.8427,8.5128
-2.8641,8.4824
-2.8806,8.4525
-2.9018,8.4219
-2.8970,8.3945
-2.9193,8.3635
-2.9403,8.3325
-2.9611,8.3014
-2.9819,8.2701
-3.0075,8.2380
-3.0281,8.2064
-3.0471,8.1750
-3.0491,8.1460
-3.0743,8.1133
-3.1043,8.0797
-3.1293,8.0466
-3.1476,8.0145
-3.1624,7.9829
-3.1984,7.9181
-3.2228,7.8844
-3.2520,7.8495
-3.2761,7.8154
-3.3051,7.7802
-3.3339,7.7449
-3.3519,7.6814
-3.3804,7.6455
-3.4087,7.6095
-3.4320,7.5743
-3.4552,7.5390
-3.4783,7.5035

# FrameTime=1781596345.10, PointCount=519
11.9518,12.6165
11.9428,12.6335
11.9293,12.6482
11.9377,12.6747
11.9109,12.6821
11.8866,12.6907
11.8549,12.7171
11.8151,12.7168
11.7796,12.7186
11.7505,12.7240
11.7412,12.7404
11.7664,12.7768
11.7635,12.7971
11.9499,12.9280
11.7615,12.8401
11.7303,12.8439
11.6582,12.8231
11.6357,12.8315
11.6346,12.8528
11.6356,12.8754
11.6329,12.9181
11.6038,12.9222
11.5642,12.9197
11.5373,12.9249
11.5442,12.9514
11.4584,12.9189
11.5455,13.0191
11.4326,12.9682
11.4747,13.0179
11.4603,13.0307
11.4292,13.0325
11.4064,13.0396
11.3795,13.0439
11.4085,13.0858
11.3464,13.0660
11.3196,13.0700
11.2661,13.0554
11.2024,13.0334
11.1962,13.0510
11.2409,13.1044
11.1673,13.0747
11.1772,13.1039
11.1789,13.1273
11.1724,13.1450
11.1658,13.1626
11.1430,13.1684
11.1543,13.1992
11.1175,13.1947
11.0988,13.2032
11.0840,13.2147
11.0931,13.2442
11.0861,13.2616
11.2440,13.4048
11.0641,13.2905
11.0341,13.3131
11.0623,13.3581
11.0432,13.3663
11.0241,13.3744
10.9659,13.3513
10.9429,13.3560
10.8988,13.3665
10.8914,13.3836
10.9131,13.4245
10.8631,13.4066
10.8402,13.4108
10.8441,13.4373
10.8211,13.4647
10.8133,13.4816
10.7958,13.4902
10.7614,13.4842
10.7724,13.5173
10.7381,13.5110
10.7489,13.5442
10.7140,13.5611
10.7414,13.6095
10.7405,13.6329
10.7396,13.6564
10.6905,13.6362
10.6600,13.6326
10.6174,13.6419
10.5871,13.6379
10.6150,13.6884
10.6718,13.7665
10.5724,13.6972
10.5095,13.6618
10.6755,13.8457
10.5067,13.7080
10.5016,13.7277
10.4856,13.7369
10.4625,13.7390
10.4430,13.7445
10.4200,13.7465
10.4338,13.7852
10.3881,13.7642
10.3686,13.7694
10.3456,13.7710
10.3192,13.7689
10.3275,13.8026
10.3530,13.8543
10.3556,13.8825
10.3103,13.8607
10.3299,13.9070
10.3170,13.9192
10.3040,13.9313
10.2910,13.9434
10.2814,13.9591
10.2500,13.9511
10.2071,13.9564
10.1974,13.9719
10.1876,13.9874
10.1745,13.9992
10.1580,14.0071
10.1316,14.0038
10.0953,14.0156
10.0110,13.9447
10.0623,14.0309
10.0491,14.0422
10.0358,14.0536
10.0192,14.0610
10.1195,14.2080
9.9892,14.0796
9.9758,14.0907
9.9655,14.1057
9.9084,14.0634
9.9416,14.1317
9.9343,14.1505
9.9238,14.1653
9.8995,14.1911
9.8888,14.2059
9.8781,14.2207
9.8612,14.2275
9.8382,14.2264
9.8547,14.2767
9.8448,14.3220
9.8350,14.3384
9.7998,14.3211
9.7784,14.3220
9.7731,14.3445
9.7691,14.3688
9.7392,14.3880
9.7290,14.4042
9.7584,14.4755
9.7193,14.4516
9.7753,14.5616
9.7074,14.4967
9.6854,14.4965
9.6524,14.4803
9.6009,14.4370
9.5440,14.3853
9.5409,14.4116
9.5153,14.4048
9.5120,14.4311
9.8516,14.9703
9.4527,14.4047
9.4493,14.4309
9.4512,14.4655
9.4475,14.4918
9.4464,14.5222
9.4344,14.5360
9.4277,14.5581
9.3846,14.5558
9.4016,14.6159
9.4340,14.7016
9.3846,14.6559
9.3941,14.7054
9.4230,14.7873
9.5266,14.9935
9.3933,14.8084
9.3649,14.7964
9.3213,14.7584
9.2628,14.6944
9.2525,14.7120
9.2397,14.7252
9.2754,14.8226
9.2139,14.7516
9.2034,14.7691
9.1904,14.7822
9.1735,14.7885
9.1507,14.7841
9.1376,14.7971
9.1220,14.8057
9.0931,14.8271
9.0798,14.8400
9.0689,14.8572
9.0554,14.8700
9.0443,14.8872
9.0308,14.8999
9.0036,14.9253
8.9707,14.9004
8.9616,14.9218
8.9681,14.9745
8.9497,14.9781
8.9381,14.9950
8.9352,15.0714
8.9101,15.0614
8.8894,15.0603
8.8774,15.0772
8.8364,15.0332
8.8435,15.0906
8.8292,15.1028
8.8243,15.1793
8.7817,15.1302
8.7425,15.0876
8.7588,15.1679
8.7319,15.1526
8.7173,15.1645
8.6919,15.1974
8.7057,15.2758
8.6848,15.2738
8.6580,15.2580
8.6430,15.2698
8.6203,15.2631
8.6128,15.2932
8.6724,15.4874
8.5759,15.3003
8.5663,15.3257
8.5778,15.4045
8.5384,15.3556
8.5193,15.3577
8.4984,15.3551
8.4982,15.4061
8.4603,15.3591
8.4378,15.3516
8.4170,15.3487
8.3955,15.3435
8.3757,15.3427
8.3533,15.3349
8.3307,15.3803
8.3076,15.3701
8.2903,15.3762
8.2796,15.4011
8.2922,15.4945
8.2834,15.5265
8.2218,15.4603
8.2105,15.4851
8.1975,15.5052
8.1814,15.5157
8.1667,15.5309
8.1391,15.5056
8.1506,15.6042
8.1082,15.5310
8.1031,15.6423
8.0821,15.6382
8.0669,15.6532
8.0558,15.6825
8.0593,15.7624
8.0152,15.6787
7.9943,15.6743
7.9808,15.6965
7.9572,15.6823
7.9682,15.7934
7.9339,15.7406
7.9051,15.7069
7.8893,15.7962
7.8595,15.7575
7.8299,15.7187
7.8214,15.7621
7.7993,15.7522
7.7832,15.7665
7.7603,15.8337
7.7519,15.8819
7.7479,15.9495
7.7300,15.9588
7.7164,15.9875
7.7060,16.0308
7.6652,15.9376
7.6168,15.8970
7.5958,15.8912
7.5800,15.9099
7.5611,15.9138
7.5452,15.9323
7.5223,15.9165
7.4816,15.9092
7.4795,16.0011
7.4782,16.1010
7.4528,16.0721
7.4378,16.1002
7.4201,16.1135
7.3844,16.1400
7.3665,16.1532
7.3514,16.1841
7.3304,16.1794
7.3099,16.1776
7.2894,16.1758
7.2727,16.1985
7.2440,16.2786
7.2354,16.3605
7.2156,16.3667
7.1813,16.2673
7.1743,16.3673
7.1394,16.2578
7.1020,16.2827
7.0831,16.2951
7.0678,16.3372
7.0470,16.3346
7.0274,16.3419
7.0083,16.3540
6.9878,16.5505
6.9649,16.5327
6.9422,16.5149
6.9210,16.5119
6.8932,16.4359
6.8745,16.4576
6.8696,16.6420
6.8408,16.5507
6.8243,16.6071
6.8105,16.7034
6.7823,16.6103
6.7599,16.5919
6.7369,16.5635
6.7161,16.5649
6.2920,9.9965
6.2908,9.9966
6.2894,9.9918
6.6368,16.6495
6.6210,16.7590
6.2860,9.9919
6.5788,16.7773
6.2839,9.9969
6.2825,9.9921
6.2814,9.9921
6.4939,16.8154
6.2791,9.9922
6.4500,16.7917
6.4319,16.9458
6.2757,9.9923
6.2746,9.9972
6.3679,17.0979
6.3446,17.0223
6.3227,17.0674
6.3002,17.0226
6.2779,17.0026
6.2557,17.0037
6.2111,17.0374
6.1896,16.9622
6.1677,16.9520
6.2618,9.9972
6.1209,17.0912
6.0979,17.1157
6.0520,17.1445
6.0281,17.1838
6.0046,17.2080
5.9789,17.2822
5.9545,17.3162
5.9329,17.2803
5.9108,17.2593
5.8864,17.2888
5.8647,17.2620
5.8386,17.3163
5.8121,17.3742
5.7967,17.2438
5.7754,17.2174
5.7411,17.3853
5.6952,17.3720
5.6685,17.4151
5.6411,17.4630
5.6192,17.4412
5.5880,17.5287
5.5568,17.6112
5.5126,17.5667
5.4951,17.4998
5.4638,17.5723
5.4337,17.6294
5.4076,17.6468
5.3720,17.7483
5.3442,17.7754
5.3151,17.8123
5.2970,17.7548
5.2744,17.7370
5.2506,17.7290
5.2199,17.7755
5.1902,17.8120
5.1663,17.8037
5.1262,17.7327
5.0933,17.7885
5.0630,17.8245
5.0428,17.7912
5.0069,17.8615
4.9745,17.9070
4.9191,17.9336
4.8893,17.9591
4.8518,18.0288
4.8156,18.0885
4.7876,18.0988
4.7464,18.1834
4.6832,18.2380
4.6602,18.2179
4.6316,18.2277
4.6094,18.2038
4.5732,18.2520
4.5434,18.2665
4.4885,18.4041
4.4884,18.2707
4.4635,18.2604
4.4313,18.2843
4.3812,18.3910
4.3602,18.3609
4.2930,18.5404
4.2594,18.5648
4.1866,18.6354
4.1561,18.6437
4.1143,18.6993
4.0906,18.6782
4.1000,18.5212
4.0625,18.5583
3.9688,18.8196
3.9966,18.5933
3.9036,18.8443
3.9039,18.7294
3.8373,18.8719
3.7869,18.8379
3.7496,18.8657
3.7396,18.7940
3.7067,18.8056
3.6149,19.0255
3.5798,19.0416
3.5446,19.0575
3.4799,19.1741
3.4541,19.1561
3.3968,19.1390
3.3624,19.1495
3.3023,19.1414
-1.5392,10.5765
-1.4974,10.5477
-1.5300,10.5279
-1.6934,10.3057
-1.7055,10.2827
-1.6975,10.2579
-1.7642,10.2391
-1.7660,10.2150
-1.7927,10.1927
-1.8094,10.1695
-1.8262,10.1463
-1.8326,10.1223
-1.8490,10.0989
-1.8704,10.0757
-1.8918,10.0524
-1.9080,10.0287
-1.9292,10.0051
-1.9304,9.9805
-1.9464,9.9565
-1.9624,9.9325
-1.9783,9.9083
-1.9892,9.8839
-1.9999,9.8594
-2.0156,9.8350
-2.0262,9.8104
-2.0268,9.7855
-2.0423,9.7609
-2.0627,9.7363
-2.0831,9.7115
-2.1033,9.6867
-2.1285,9.6617
-2.1487,9.6113
-2.1684,9.5860
-2.1835,9.5606
-2.2033,9.5351
-2.2231,9.5094
-2.2424,9.4837
-2.2614,9.4322
-2.2808,9.4061
-2.2955,9.3801
-2.3098,9.3539
-2.3240,9.3277
-2.3431,9.3012
-2.3611,9.2487
-2.3799,9.2219
-2.4037,9.1948
-2.4224,9.1677
-2.4459,9.1403
-2.4645,9.1131
-2.4829,9.0857
-2.4956,9.0585
-2.4995,9.0318
-2.5227,9.0038
-2.5458,8.9757
-2.5688,8.9473
-2.5916,8.9189
-2.6144,8.8903
-2.6214,8.8629
-2.6299,8.8353
-2.6474,8.8068
-2.6699,8.7777
-2.6872,8.7490
-2.7095,8.7197
-2.7316,8.6902
-2.7477,8.6612
-2.7558,8.6330
-2.7776,8.6032
-2.8044,8.5726
-2.8261,8.5425
-2.8476,8.5122
-2.8691,8.4818
-2.8870,8.4238
-2.9081,8.3930
-2.9292,8.3622
-2.9502,8.3311
-2.9710,8.3000
-2.9918,8.2687
-3.0083,8.2094
-3.0288,8.1778
-3.0491,8.1460
-3.0743,8.1133
-3.1043,8.0797
-3.1342,8.0458
-3.1526,7.9846
-3.1837,7.9500
-3.2082,7.9164
-3.2277,7.8835
-3.2569,7.8486
-3.2810,7.8145
-3.3045,7.7506
-3.3332,7.7151
-3.3617,7.6794
-3.3902,7.6436
-3.4136,7.6085
-3.4418,7.5723
-3.4587,7.5077
-3.4866,7.4711

# FrameTime=1781596345.20, PointCount=517
11.9298,12.5809
11.9517,12.6142
11.9515,12.6360
11.9556,12.6601
11.9181,12.6618
11.9045,12.6764
11.9016,12.6967
11.9011,12.7185
11.8461,12.7100
11.8106,12.7121
11.7752,12.7140
11.7592,12.7267
11.7368,12.7357
11.7635,12.7949
11.7496,12.8088
11.7744,12.8455
11.7022,12.8250
11.6582,12.8209
11.6271,12.8242
11.6356,12.8732
11.6300,12.8919
11.6372,12.9185
11.5953,12.9148
11.5684,12.9202
11.5585,12.9361
11.5426,12.9704
11.4442,12.9296
11.5224,13.0020
11.4326,12.9661
11.4790,13.0185
11.4520,13.0231
11.4190,13.0458
11.3962,13.0529
11.3693,13.0571
11.3424,13.0611
11.3155,13.0651
11.2332,13.0307
11.2147,13.0399
11.1818,13.0609
11.1714,13.0756
11.1773,13.1019
11.1790,13.1253
11.1806,13.1488
11.1618,13.1577
11.1324,13.1810
11.1177,13.1927
11.1029,13.2042
11.0881,13.2157
11.0732,13.2272
11.0584,13.2385
11.0128,13.2490
11.0295,13.2846
11.0382,13.3142
11.0703,13.3623
11.0473,13.3674
11.0125,13.3631
10.9991,13.3757
10.9353,13.3478
10.9357,13.3712
10.8951,13.3615
10.9110,13.3974
10.9133,13.4226
10.8556,13.3984
10.8366,13.4290
10.8290,13.4459
10.8213,13.4628
10.8135,13.4797
10.7808,13.4753
10.7692,13.4888
10.7651,13.5088
10.7303,13.5259
10.7335,13.5525
10.7180,13.5625
10.7379,13.6043
10.7371,13.6277
10.6954,13.6143
10.6234,13.5970
10.6445,13.6405
10.6067,13.6299
10.6239,13.6701
10.6408,13.7105
10.6248,13.7202
10.5568,13.7049
10.4976,13.6727
10.5070,13.7062
10.4947,13.7189
10.4752,13.7246
10.4593,13.7337
10.4875,13.7865
10.4274,13.7517
10.4044,13.7536
10.3849,13.7589
10.3654,13.7641
10.3319,13.7550
10.3264,13.7744
10.3348,13.8080
10.3406,13.8648
10.3141,13.8626
10.2978,13.8710
10.3207,13.9211
10.3044,13.9296
10.2948,13.9453
10.2586,13.9584
10.2239,13.9466
10.2041,13.9510
10.2011,13.9740
10.1847,13.9820
10.1749,13.9975
10.1598,14.0070
10.1386,14.0096
10.1155,14.0099
10.0892,14.0064
10.0114,13.9431
10.0627,14.0292
10.0462,14.0368
10.1313,14.1640
10.0196,14.0594
10.0062,14.0706
9.9864,14.0742
9.9730,14.0853
9.9628,14.1003
9.9025,14.0542
9.9780,14.1744
9.9285,14.1411
9.9211,14.1598
9.9106,14.1747
9.9000,14.1895
9.8862,14.2004
9.8755,14.2152
9.8586,14.2220
9.8217,14.2316
9.8382,14.2819
9.8423,14.3165
9.8204,14.3169
9.8003,14.3196
